,latitude,longitude,addr,amenity
3143,51.9865354,4.3394914,1,[]
3144,51.9863933,4.3333828,5,[]
3145,51.9881439,4.337331,1,[]
3146,51.9937255,4.3381545,2,[]
3147,51.9935888,4.3593915,1,[]
3148,51.9892141,4.3531998,5,[]
3149,51.9981751,4.3446288,1,[]
3150,51.9936799,4.3602529,1,[]
3151,52.0005174,4.3364597,1,[]
3152,51.9891425,4.3489569,1,[]
3153,52.0004717,4.3364149,17,[]
3154,51.9993676,4.3346598,3,[]
3155,51.9959141,4.3581702,4,[]
3156,51.9862246,4.3386828,2,[]
3157,51.9951362,4.3417323,3,[]
3158,51.9997099,4.3370504,29,[]
3159,51.9946625,4.3416447,2,[]
3160,51.9868132,4.3382105,1,[]
3161,51.988456,4.3373535,1,[]
3162,51.9884447,4.3487893,1,[]
3163,51.9957448,4.3433945,1,[]
3164,51.9932229,4.3608752,1,[]
3165,51.9992114,4.3383483,1,[]
3166,51.9993623,4.3374739,1,[]
3167,51.9870313,4.3381159,1,[]
3168,52.0006212,4.3374737,10,[]
3169,51.987075,4.3400668,1,[]
3170,51.9874656,4.3371994,1,[]
3171,51.9863355,4.3393555,1,[]
3172,51.9994924,4.3314689,3,[]
3173,51.9913058,4.3610895,1,[]
3174,51.9913847,4.3478646,1,[]
3175,51.9881952,4.3376422,1,[]
3176,51.998628,4.3323283,16,[]
3177,51.9869223,4.3381632,1,[]
3178,51.9857727,4.3351698,4,[]
3179,51.9935073,4.3363562,1,[]
3180,51.9921239,4.3603038,1,[]
3181,51.9877767,4.3408349,2,[]
3182,51.9978888,4.3458996,1,[]
3183,51.9878812,4.3481531,1,[]
3184,51.9875677,4.3378179,2,[]
3185,51.988424,4.3487982,4,[]
3186,51.9957321,4.3430942,1,[]
3187,51.9890189,4.3499327,1,[]
3188,51.9847271,4.336195,2,[]
3189,51.9918334,4.3605696,1,[]
3190,51.9912061,4.3611605,5,[]
3191,51.999678,4.3380977,3,[]
3192,51.9847597,4.3364248,2,[]
3193,51.9969431,4.3456997,2,[]
3194,51.9871446,4.3403173,1,[]
3195,51.9887029,4.3397995,1,[]
3196,51.9920487,4.3614487,1,[]
3197,51.9884145,4.3477252,2,[]
3198,51.9865004,4.3392788,1,[]
3199,52.0001364,4.3367777,1,[]
3200,51.9868911,4.3376861,2,[]
3201,51.9884877,4.3481683,1,[]
3202,52.0014701,4.3416689,70,[]
3203,51.9914946,4.3615446,2,[]
3204,51.9881282,4.3478487,2,[]
3205,51.9936362,4.3363515,1,[]
3206,51.9999246,4.3393454,3,[]
3207,51.9997156,4.3354136,1,[]
3208,51.9888718,4.3344016,9,[]
3209,51.9847488,4.3363482,1,[]
3210,51.9966796,4.3457802,7,[]
3211,51.9970217,4.3461098,2,[]
3212,51.9952445,4.3415509,1,[]
3213,51.9959022,4.3586915,2,[]
3214,51.9920046,4.3612872,1,[]
3215,51.9918901,4.3604707,1,[]
3216,51.9847813,4.336578,1,[]
3217,51.9884514,4.3356841,1,[]
3218,52.0003517,4.3428764,52,['bank']
3219,51.9916228,4.3599288,5,[]
3220,51.9878709,4.338941,1,[]
3221,51.9958175,4.3425478,1,[]
3222,51.9949953,4.3462511,1,[]
3223,51.995407,4.3575527,4,[]
3224,52.0010198,4.3384869,4,[]
3225,51.9997434,4.3371556,1,[]
3226,51.9944866,4.341806,1,[]
3227,51.9983012,4.345395,1,[]
3228,51.9891593,4.3359888,1,[]
3229,51.9943047,4.3553165,85,[]
3230,51.9955305,4.3418003,2,[]
3231,51.9872489,4.3358327,1,[]
3232,51.9936095,4.3584891,1,[]
3233,51.9937314,4.3381903,2,[]
3234,51.9935501,4.3594737,2,[]
3235,51.9876389,4.338311,1,[]
3236,52.0006511,4.3411075,1,[]
3237,51.9949515,4.346239,1,[]
3238,51.9891878,4.3492325,8,[]
3239,51.9996672,4.3355455,1,[]
3240,51.9978394,4.3460933,42,[]
3241,51.9996912,4.3404008,4,[]
3242,51.9994543,4.3395778,1,[]
3243,51.9998178,4.3353297,1,[]
3244,51.9958369,4.3427165,20,[]
3245,51.9879412,4.3485164,1,[]
3246,51.9859464,4.3369916,2,[]
3247,51.9866496,4.3382814,1,[]
3248,51.9923653,4.3242592,2,[]
3249,52.0008913,4.3381229,2,[]
3250,52.0005288,4.3402776,3,[]
3251,51.9869444,4.3392767,1,[]
3252,51.9876836,4.3385871,2,[]
3253,51.9938105,4.3384632,6,[]
3254,51.99158,4.3618593,1,[]
3255,51.9993918,4.3375663,1,[]
3256,51.9937917,4.359262,1,[]
3257,51.9992858,4.3388035,4,[]
3258,52.0002976,4.3396085,1,[]
3259,51.9879313,4.3484559,2,[]
3260,51.9933313,4.3475396,3,[]
3261,52.0004967,4.3363942,18,[]
3262,51.9875259,4.350585,5,[]
3263,51.9860277,4.3374879,1,[]
3264,51.9915242,4.3616539,1,[]
3265,51.9862944,4.3370539,1,[]
3266,51.9883595,4.3373953,2,[]
3267,51.9915669,4.3619529,7,[]
3268,51.9935849,4.3594516,1,[]
3269,51.9999852,4.3352535,1,[]
3270,51.9994201,4.3394307,1,[]
3271,51.9875133,4.3374883,1,[]
3272,51.9915294,4.3618122,1,[]
3273,52.0002617,4.3393844,7,[]
3274,51.9877306,4.3391854,1,[]
3275,51.9869724,4.3403916,1,[]
3276,51.9960036,4.3432787,1,[]
3277,51.9880412,4.3491209,1,[]
3278,51.9852077,4.3395299,15,[]
3279,51.9848532,4.3371977,1,[]
3280,51.9931969,4.3607682,2,[]
3281,51.9870095,4.3396714,2,[]
3282,51.9868184,4.3372442,1,[]
3283,51.9874793,4.3372823,1,[]
3284,51.9993873,4.3374532,1,[]
3285,51.9915221,4.360678,3,[]
3286,52.0011561,4.3389451,3,[]
3287,51.9877628,4.3391715,5,[]
3288,51.9977122,4.34542,3,[]
3289,51.9958111,4.3433648,1,[]
3290,51.9933985,4.358372,4,[]
3291,51.9950282,4.3411741,1,[]
3292,51.988902,4.3491912,1,[]
3293,51.9851534,4.3391937,1,[]
3294,51.9952486,4.3408459,1,[]
3295,51.9870019,4.3342344,2,[]
3296,51.9920029,4.347302,1,[]
3297,51.9868678,4.3381868,1,[]
3298,51.9862785,4.3423693,7,[]
3299,51.987635,4.3504669,5,[]
3300,51.998327,4.3455303,1,[]
3301,51.9848816,4.3374265,2,[]
3302,52.0005459,4.3410038,1,[]
3303,51.9869202,4.3378629,1,[]
3304,51.989135,4.3359992,4,[]
3305,51.9891923,4.3475146,1,[]
3306,51.9868686,4.3404363,1,[]
3307,51.9958309,4.3433559,1,[]
3308,51.9890687,4.3385923,1,[]
3309,52.0011493,4.3397787,1,[]
3310,51.9956026,4.357439,1,[]
3311,51.9950406,4.3465066,1,[]
3312,51.9876612,4.338449,2,[]
3313,51.9881932,4.3468686,2,['pub']
3314,51.9942203,4.3418627,5,[]
3315,51.988021,4.3381307,1,[]
3316,51.9890955,4.3396295,2,[]
3317,51.9953714,4.357386,4,[]
3318,51.9883413,4.3472818,1,[]
3319,51.9993748,4.3374138,1,[]
3320,51.9892569,4.3474863,2,[]
3321,51.9919565,4.3470206,1,[]
3322,51.9865406,4.3383286,1,[]
3323,51.9939932,4.337096,12,[]
3324,51.9931211,4.3464196,60,[]
3325,51.9863065,4.3391791,1,[]
3326,51.9917341,4.3596525,1,[]
3327,51.9965255,4.3390695,28,['doctors']
3328,51.9993516,4.3391362,3,[]
3329,51.9876528,4.338397,1,[]
3330,51.9854253,4.337877,2,[]
3331,51.9947143,4.3417711,2,[]
3332,51.9918119,4.3461413,1,[]
3333,51.9891737,4.3475229,15,[]
3334,51.9979086,4.3447498,1,[]
3335,51.9849746,4.3380371,1,[]
3336,51.9931788,4.3601606,6,[]
3337,51.9915639,4.3597116,3,[]
3338,51.9978632,4.3457662,1,[]
3339,51.9891222,4.3389187,1,[]
3340,51.9870373,4.3398408,1,[]
3341,51.9863644,4.3395318,1,[]
3342,52.0000462,4.3397697,1,[]
3343,51.9916276,4.3406186,16,[]
3344,51.9893587,4.3474412,1,[]
3345,51.9983089,4.3454361,1,[]
3346,51.9875035,4.3369299,1,[]
3347,51.9892124,4.3395789,2,[]
3348,51.9867821,4.3333046,1,[]
3349,52.0013715,4.3398751,2,[]
3350,51.9977861,4.3453634,2,[]
3351,51.9880313,4.3490607,1,[]
3352,51.99494,4.3411943,1,[]
3353,51.9851415,4.3391166,3,[]
3354,51.9936802,4.3379094,1,[]
3355,51.9996356,4.34022,1,[]
3356,51.9865214,4.3394063,1,[]
3357,51.987557,4.3505688,1,[]
3358,51.9937249,4.3593046,1,[]
3359,51.988882,4.3490697,1,[]
3360,51.9954994,4.3574971,1,[]
3361,51.9934965,4.3365432,7,[]
3362,51.9886707,4.3398134,2,[]
3363,51.9882219,4.3482829,3,[]
3364,51.9993288,4.337369,44,[]
3365,52.0009133,4.3391396,2,[]
3366,51.9848383,4.3370422,1,[]
3367,51.9981749,4.3451881,2,[]
3368,52.0007718,4.3378146,5,[]
3369,51.9890513,4.3370966,2,[]
3370,51.993757,4.3381406,1,[]
3371,51.9918675,4.3605453,1,[]
3372,51.9866614,4.3395061,1,[]
3373,51.9916474,4.3477661,2,[]
3374,51.9889303,4.3493629,2,[]
3375,52.0003844,4.3407217,3,[]
3376,51.9915392,4.3617093,1,[]
3377,51.9964229,4.3387018,6,[]
3378,51.9869968,4.3333001,3,[]
3379,52.0004855,4.3409161,3,[]
3380,51.9945659,4.3212709,2,[]
3381,52.0009996,4.3384295,2,[]
3382,52.0005592,4.3365909,1,[]
3383,51.9993691,4.3403853,3,[]
3384,51.9937808,4.3382839,1,[]
3385,51.9954847,4.3414429,8,[]
3386,51.9883287,4.3379976,1,[]
3387,51.9892804,4.3359375,1,[]
3388,51.9934858,4.3362297,1,[]
3389,51.9862714,4.3372628,1,[]
3390,51.998913,4.3317965,5,[]
3391,51.9993322,4.3328737,4,[]
3392,52.0004925,4.3364804,1,[]
3393,51.9958235,4.3425831,1,[]
3394,51.9872426,4.3402857,10,[]
3395,51.9920898,4.3603282,1,[]
3396,51.9864865,4.3391937,1,[]
3397,52.0001908,4.3369489,2,[]
3398,51.9975003,4.3449351,2,[]
3399,51.9888407,4.3397398,1,[]
3400,51.9870192,4.3397298,1,[]
3401,51.9889982,4.3499416,4,[]
3402,51.989137,4.3489233,1,[]
3403,52.0009556,4.338305,3,[]
3404,51.9943483,4.361707,14,[]
3405,51.9947522,4.3416425,1,[]
3406,51.9855149,4.3378449,1,[]
3407,52.0007481,4.3377607,3,[]
3408,51.9920241,4.3603751,1,[]
3409,51.9953098,4.3415215,1,[]
3410,51.9867891,4.3370666,14,[]
3411,51.9920638,4.3615039,2,[]
3412,51.9957593,4.3584729,12,[]
3413,51.9882678,4.3468365,63,[]
3414,51.9920202,4.3474072,1,[]
3415,51.9877454,4.3406461,7,[]
3416,51.9977633,4.3456872,3,[]
3417,51.9878912,4.3482136,1,[]
3418,51.9849165,4.3376555,1,[]
3419,51.9996063,4.3412177,17,[]
3420,51.9942055,4.3377917,1,[]
3421,51.9967951,4.3457113,1,[]
3422,51.9967487,4.3461403,2,[]
3423,51.9862359,4.3366996,2,[]
3424,51.9997312,4.3354006,1,[]
3425,51.9890166,4.3343379,2,[]
3426,51.9967211,4.3459962,2,[]
3427,51.9861577,4.3424316,33,[]
3428,51.9876001,4.336888,1,[]
3429,51.9891679,4.3491117,9,[]
3430,51.994735,4.3417706,1,[]
3431,51.9951334,4.3476707,49,[]
3432,51.9958886,4.3587926,1,[]
3433,51.9935129,4.3255527,2,[]
3434,51.9918582,4.3464225,2,[]
3435,51.9943089,4.3418438,1,[]
3436,51.9880929,4.3370219,1,[]
3437,51.9942668,4.3379571,1,[]
3438,51.997844,4.3456659,1,[]
3439,51.9954144,4.3416074,2,[]
3440,51.9870654,4.3400092,2,[]
3441,51.9877226,4.3405087,17,[]
3442,51.9919243,4.3604463,1,[]
3443,51.9858581,4.3364602,2,[]
3444,51.9959282,4.3252322,1,[]
3445,51.9995985,4.3411976,58,[]
3446,51.9993858,4.3392833,1,[]
3447,51.9890934,4.3499004,2,[]
3448,51.9847922,4.3366546,2,[]
3449,51.9985636,4.3457891,46,[]
3450,51.9890161,4.3485425,1,[]
3451,51.9889252,4.3397033,1,[]
3452,51.9980206,4.3323381,12,[]
3453,51.9885307,4.3373212,1,[]
3454,51.9863804,4.3372156,1,[]
3455,51.9882435,4.3380344,1,[]
3456,51.9883308,4.3495036,2,[]
3457,51.9889414,4.3485748,1,[]
3458,51.9939786,4.3603162,19,[]
3459,51.9996478,4.3341898,5,[]
3460,51.9879076,4.3367549,1,[]
3461,51.9984346,4.351262,357,"['kindergarten', 'community_centre']"
3462,52.0008309,4.3412733,16,[]
3463,51.99697,4.3596286,64,[]
3464,51.9906377,4.3482955,24,[]
3465,51.9863997,4.3397447,4,[]
3466,51.9861015,4.3364226,2,[]
3467,51.986298,4.3363369,1,[]
3468,51.9933703,4.3374838,78,[]
3469,51.9890096,4.3382309,1,[]
3470,51.9968849,4.3462019,1,[]
3471,51.9982124,4.3327596,9,[]
3472,51.9874333,4.3342026,2,[]
3473,51.9992256,4.3313388,4,[]
3474,51.9976822,4.3243976,3,[]
3475,51.9890009,4.3381789,1,[]
3476,51.9959312,4.3613556,2,['kindergarten']
3477,51.9871421,4.3380741,2,[]
3478,51.9919777,4.3592389,5,[]
3479,51.9872934,4.3353155,4,[]
3480,51.9984348,4.3326105,11,[]
3481,51.9934479,4.3254678,2,[]
3482,51.9940133,4.3373492,1,[]
3483,51.9860046,4.3373459,1,[]
3484,51.9863938,4.3397092,2,[]
3485,51.9939512,4.358477,7,[]
3486,51.9919058,4.3476403,1,[]
3487,51.993865,4.3581382,2,[]
3488,51.9937466,4.3374651,2,[]
3489,51.9900289,4.3419321,12,[]
3490,51.9958318,4.3571256,2,[]
3491,51.9927546,4.3356807,5,[]
3492,51.9884651,4.3357666,2,[]
3493,51.9890773,4.3386445,1,[]
3494,51.9893525,4.3358953,4,[]
3495,51.9946501,4.3422247,5,[]
3496,51.9990154,4.3317153,3,[]
3497,51.9879713,4.348698,1,[]
3498,51.9993356,4.3312826,3,[]
3499,51.9890235,4.3383166,1,[]
3500,51.9890321,4.3383687,1,[]
3501,51.9883191,4.3477664,1,[]
3502,51.9960228,4.3362118,23,['school']
3503,51.9964804,4.3556809,217,"['pub', 'restaurant', 'restaurant']"
3504,51.9934518,4.3436519,88,['cafe']
3505,51.9938501,4.3417024,71,[]
3506,51.9925305,4.3417976,82,[]
3507,51.993107,4.3412003,108,[]
3508,51.9928539,4.3395056,99,[]
3509,51.9994421,4.3314972,3,[]
3510,51.9991706,4.3313962,3,[]
3511,51.9882647,4.3366016,2,[]
3512,51.9988054,4.3318255,3,[]
3513,51.9980901,4.3437946,1,[]
3514,51.9867993,4.3346376,1,[]
3515,51.9981143,4.3310232,23,[]
3516,51.9956431,4.3343831,59,[]
3517,51.9991213,4.3314236,4,[]
3518,51.9988542,4.3317984,2,[]
3519,51.9979534,4.3447296,1,[]
3520,51.9930282,4.3366158,2,[]
3521,51.9867637,4.3404914,2,[]
3522,51.9991281,4.3316599,3,[]
3523,51.9993807,4.3315385,3,[]
3524,51.9993255,4.3315548,3,[]
3525,51.9994619,4.333583,2,[]
3526,51.9982617,4.332394,7,[]
3527,51.999355,4.3336715,2,[]
3528,51.9996174,4.3334622,2,[]
3529,51.9994056,4.3336378,2,[]
3530,51.9938631,4.3580901,5,[]
3531,51.9989667,4.3317427,2,[]
3532,51.9972462,4.3602573,4,[]
3533,51.995831,4.3570775,2,[]
3534,51.9993962,4.3312711,3,[]
3535,51.9871226,4.3474803,14,[]
3536,51.9892561,4.335948,1,[]
3537,51.9967482,4.3208011,1,[]
3538,51.9969303,4.3461556,1,[]
3539,51.989042,4.3390994,2,[]
3540,51.9995675,4.3334955,2,[]
3541,51.9870995,4.3475303,1,[]
3542,51.9995112,4.3335503,2,[]
3543,51.9878239,4.3390184,2,[]
3544,51.9991767,4.3316331,3,[]
3545,51.9924377,4.3587054,199,[]
3546,51.9990136,4.3304133,3,['veterinary']
3547,51.9872083,4.3434052,3,[]
3548,51.9979969,4.3447094,1,[]
3549,51.997574,4.3587786,218,[]
3550,51.9969888,4.3456768,11,[]
3551,51.9991073,4.3333591,2,[]
3552,51.9866266,4.3371116,6,[]
3553,51.9873891,4.3341887,1,[]
3554,51.9992154,4.3337018,2,[]
3555,51.9970673,4.3460864,11,[]
3556,51.9990528,4.3331867,2,[]
3557,51.999988,4.3340583,1,[]
3558,52.0002077,4.3347404,1,[]
3559,51.9884424,4.3356407,6,[]
3560,52.000393,4.3353419,1,[]
3561,52.0000152,4.3341439,1,[]
3562,52.0002617,4.3349114,1,[]
3563,51.9999339,4.3338871,1,[]
3564,52.0000739,4.3343163,1,[]
3565,51.9963484,4.3292057,5,[]
3566,51.9884787,4.3358505,10,[]
3567,51.9999069,4.3338016,2,[]
3568,51.9931928,4.3596404,11,[]
3569,52.0001266,4.334483,1,[]
3570,51.999961,4.3339729,1,[]
3571,52.0001536,4.3345688,1,[]
3572,52.000312,4.3350853,1,[]
3573,52.0001807,4.3346545,1,[]
3574,51.9888301,4.3364915,9,[]
3575,51.9916755,4.3432191,2,['doctors']
3576,52.0000995,4.3343975,1,[]
3577,51.9927551,4.3524797,61,[]
3578,52.0002347,4.3348258,1,[]
3579,51.9992885,4.3313398,3,[]
3580,51.9969107,4.3246578,12,[]
3581,51.9991616,4.333531,2,[]
3582,51.9989544,4.3289016,1,[]
3583,52.000042,4.3342296,1,[]
3584,51.9890528,4.3344148,10,[]
3585,51.998836,4.3305798,8,[]
3586,52.0003722,4.3352516,2,[]
3587,52.0002839,4.3350008,1,[]
3588,51.9899088,4.3308984,1,[]
3589,52.0048728,4.3791152,4,[]
3590,51.9923385,4.3721953,1,[]
3591,52.0054443,4.3630699,6,[]
3592,52.0042357,4.3766881,3,[]
3593,52.0047127,4.3634232,8,[]
3594,52.0102569,4.3700802,2,[]
3595,52.0029375,4.3772943,9,[]
3596,52.0048111,4.3791575,3,[]
3597,52.0038544,4.376244,4,['library']
3598,52.0065658,4.3792799,4,[]
3599,52.0058654,4.3667759,2,[]
3600,52.0054576,4.3783518,4,['fast_food']
3601,52.0103769,4.3698869,4,[]
3602,52.00541,4.381044,3,[]
3603,52.0054406,4.3811408,3,[]
3604,52.0047052,4.378441,3,[]
3605,52.0064012,4.3806383,2,[]
3606,52.003253,4.3677744,3,[]
3607,52.0053683,4.3816325,3,[]
3608,52.0043012,4.3821664,1,[]
3609,52.0050456,4.379698,2,[]
3610,52.0057764,4.3677,2,[]
3611,52.0042767,4.3822534,1,[]
3612,52.0050761,4.3797944,3,[]
3613,52.0044034,4.3622946,1,[]
3614,52.0049773,4.3794284,3,[]
3615,52.0049167,4.3675297,5,[]
3616,52.0069757,4.3763292,3,[]
3617,52.0098494,4.3705194,3,[]
3618,52.0040543,4.3761025,3,[]
3619,52.0053093,4.3816909,4,[]
3620,52.010368,4.3698137,4,[]
3621,52.00532,4.378805,2,[]
3622,52.005311,4.3806781,3,[]
3623,52.006863,4.3778748,3,[]
3624,52.0055787,4.3816793,2,[]
3625,52.0052942,4.3784187,1,[]
3626,52.0056755,4.3666113,2,[]
3627,52.0056287,4.3665697,2,[]
3628,52.0055569,4.3815983,2,[]
3629,52.0055342,4.3664882,2,[]
3630,52.0045614,4.3632146,12,[]
3631,52.0052023,4.3661995,2,[]
3632,52.0055816,4.3665294,2,[]
3633,52.0064476,4.3806635,2,[]
3634,52.0050852,4.3634723,3,[]
3635,52.0054277,4.3787189,5,[]
3636,52.005818,4.3667346,3,[]
3637,52.0047573,4.3669997,3,[]
3638,52.0053767,4.3787556,2,[]
3639,52.0053448,4.3663232,2,[]
3640,52.0058272,4.3676112,5,[]
3641,52.0052357,4.3784941,3,[]
3642,52.0053921,4.3663646,2,[]
3643,52.0054396,4.3664058,2,[]
3644,52.0059667,4.3669217,7,[]
3645,52.0054868,4.3664469,2,[]
3646,52.0057231,4.3666523,2,[]
3647,52.0052975,4.366282,3,[]
3648,52.0057704,4.3666935,2,[]
3649,52.0030788,4.361606,16,[]
3650,52.0068902,4.3769032,3,[]
3651,52.0056342,4.3670438,2,[]
3652,52.0054445,4.3668794,2,[]
3653,52.0053496,4.3667971,2,[]
3654,52.0021713,4.3596532,37,[]
3655,52.0055014,4.3681937,56,[]
3656,52.0051963,4.3666638,2,[]
3657,52.0044569,4.362315,3,[]
3658,52.0054807,4.3669113,2,[]
3659,52.0054462,4.3682575,2,[]
3660,52.0065568,4.3800477,2,['restaurant']
3661,52.0051595,4.3666323,2,[]
3662,52.0059012,4.3668111,10,[]
3663,52.0053859,4.3668283,2,[]
3664,52.0062904,4.3636058,10,[]
3665,52.0042544,4.3643021,7,[]
3666,52.0052911,4.3667463,2,[]
3667,52.0050651,4.3665502,2,[]
3668,52.0046966,4.3669287,3,[]
3669,52.0049694,4.366468,2,[]
3670,52.003951,4.3797434,10,[]
3671,52.0050067,4.3664988,3,[]
3672,52.0046765,4.3762676,4,[]
3673,52.0052544,4.3667145,2,[]
3674,52.0055393,4.3669617,2,[]
3675,52.0094172,4.3708074,3,[]
3676,52.0051015,4.3665807,2,[]
3677,52.0056698,4.3670759,3,[]
3678,52.0094278,4.370191,1,[]
3679,52.0051087,4.3778525,3,[]
3680,52.0047072,4.3763688,3,[]
3681,52.0059141,4.3808315,5,[]
3682,51.9971881,4.3821459,5,[]
3683,52.0047765,4.376635,3,[]
3684,52.0052032,4.3818681,2,[]
3685,52.0051775,4.378119,3,[]
3686,52.003839,4.3662907,2,[]
3687,51.9975373,4.3844017,2,[]
3688,52.0055755,4.3669937,2,[]
3689,52.0058138,4.3804612,3,[]
3690,52.0057838,4.3803596,15,[]
3691,52.0048309,4.3759953,3,[]
3692,52.0068426,4.3779912,2,['doctors']
3693,52.0048066,4.3767366,4,[]
3694,52.0054489,4.3791119,4,[]
3695,52.0052078,4.3782204,2,[]
3696,52.0044998,4.3757523,2,[]
3697,52.0055189,4.37938,5,[]
3698,52.0050781,4.3777514,5,[]
3699,52.0055487,4.3794803,14,[]
3700,52.0054189,4.3790103,3,[]
3701,52.0058835,4.3807309,3,[]
3702,52.0066865,4.3851021,3,[]
3703,52.0051283,4.3633976,5,[]
3704,52.0060713,4.3805954,7,[]
3705,52.0055048,4.3619898,4,[]
3706,52.0054089,4.3683546,181,[]
3707,52.0052623,4.3812982,2,[]
3708,52.0047361,4.3785365,3,[]
3709,52.0047879,4.3787738,3,[]
3710,52.0055349,4.3815166,3,[]
3711,51.9973922,4.3837172,2,[]
3712,52.0052031,4.3813559,4,[]
3713,52.0047282,4.37883,4,[]
3714,52.005273,4.3638459,13,[]
3715,52.004335,4.3770546,3,[]
3716,52.0046064,4.3780742,3,[]
3717,52.0046368,4.3781703,3,[]
3718,52.0042052,4.3765918,3,[]
3719,52.006242,4.3754976,6,[]
3720,52.0053884,4.3753236,6,[]
3721,52.0041064,4.3816004,6,[]
3722,52.006672,4.3755561,6,[]
3723,52.0036902,4.3799285,10,[]
3724,52.0056706,4.3753842,6,[]
3725,52.005816,4.3754155,6,[]
3726,51.9964708,4.3843112,14,[]
3727,52.0022316,4.3791824,3,[]
3728,52.0055297,4.375354,6,[]
3729,52.0059612,4.3754468,6,[]
3730,52.0057135,4.3657463,42,[]
3731,52.0055942,4.3629688,3,[]
3732,52.00456,4.3829227,18,[]
3733,52.0059311,4.3631449,8,[]
3734,52.0063838,4.3755162,6,[]
3735,52.0044807,4.3827311,9,[]
3736,52.0065302,4.3755368,6,[]
3737,52.0049128,4.3663777,3,[]
3738,52.0042161,4.382022,6,[]
3739,52.0039968,4.3811787,7,[]
3740,52.0038206,4.379836,10,[]
3741,52.004857,4.366289,1,[]
3742,52.0044017,4.3825394,8,[]
3743,52.0041076,4.3803294,8,[]
3744,52.0041613,4.3818111,6,[]
3745,52.0039769,4.3804226,8,[]
3746,52.0038474,4.3805147,8,[]
3747,52.0068144,4.3755747,22,[]
3748,52.0040517,4.3813895,10,[]
3749,52.0083075,4.3709526,3,[]
3750,52.0039421,4.3809679,15,[]
3751,52.0036001,4.3704273,1,[]
3752,52.0058657,4.3876726,1,[]
3753,51.9972588,4.3861017,7,[]
3754,52.0032693,4.3722354,6,['atm']
3755,52.0103903,4.3700154,1,[]
3756,51.9965209,4.3655149,3,[]
3757,51.997743,4.3819631,5,[]
3758,52.0056448,4.3629184,3,[]
3759,52.005384,4.3618099,5,[]
3760,52.0049161,4.3621298,4,[]
3761,52.002166,4.3624763,64,[]
3762,52.0051479,4.3633395,7,[]
3763,52.0032105,4.3836204,10,[]
3764,52.0024957,4.3773141,65,[]
3765,52.0094326,4.3711397,1,[]
3766,52.0036605,4.3771455,1,[]
3767,52.0052087,4.3759894,2,[]
3768,51.9935077,4.3704355,1,[]
3769,52.0045676,4.3622711,9,[]
3770,52.003347,4.3659019,6,[]
3771,51.9930284,4.3695383,4,[]
3772,52.0048121,4.3871317,2,['cafe']
3773,52.006184,4.3641817,14,[]
3774,52.0062665,4.3645519,27,[]
3775,52.0043788,4.3798763,2,[]
3776,52.0042323,4.3593634,227,"['cafe', 'doctors']"
3777,51.9974792,4.3812199,7,[]
3778,52.0042798,4.3776449,1,[]
3779,52.0004705,4.3659353,1,[]
3780,52.0033738,4.3598084,1,[]
3781,52.0060336,4.3785338,1,[]
3782,52.0037725,4.3830683,8,[]
3783,52.0032251,4.3594365,1,[]
3784,52.0068204,4.3753597,9,[]
3785,52.0040939,4.3784176,1,[]
3786,52.0048181,4.3796996,2,[]
3787,52.0038078,4.3780197,4,[]
3788,52.0033618,4.3643412,1,[]
3789,52.003475,4.3599288,1,[]
3790,52.0043713,4.3774082,2,[]
3791,52.0037667,4.3778677,2,[]
3792,52.0038973,4.3640804,1,[]
3793,52.0039307,4.3626519,1,[]
3794,52.0041428,4.3785979,1,[]
3795,52.0047195,4.3807562,1,[]
3796,52.0005056,4.3660826,1,[]
3797,52.0017935,4.3607383,1,[]
3798,52.0044111,4.3816733,1,[]
3799,52.0066913,4.3777461,1,[]
3800,52.0059759,4.3638847,1,[]
3801,52.0063703,4.3785752,2,[]
3802,52.0039826,4.3627534,13,[]
3803,52.0062713,4.3771262,1,[]
3804,52.0032531,4.3611148,1,[]
3805,52.0048184,4.3636299,2,[]
3806,52.0040338,4.3788574,3,[]
3807,52.0039162,4.3777608,1,[]
3808,52.006162,4.3636942,1,[]
3809,52.0057317,4.3749048,6,[]
3810,52.0015914,4.3600175,47,[]
3811,52.0038495,4.3637695,1,[]
3812,52.0041929,4.3790489,1,[]
3813,52.0036913,4.3604929,1,[]
3814,52.0026404,4.3647011,4,[]
3815,52.0024008,4.3604947,1,[]
3816,52.005603,4.3769918,1,[]
3817,52.0067295,4.3772843,1,[]
3818,52.0044081,4.3775442,1,[]
3819,52.0067009,4.3776307,1,[]
3820,52.0045028,4.3820122,1,[]
3821,52.004583,4.3806326,1,[]
3822,52.0051125,4.3801488,1,[]
3823,52.0066445,4.375056,6,[]
3824,52.0038314,4.3638502,1,[]
3825,52.0029107,4.3617752,1,[]
3826,52.0048798,4.3632434,2,[]
3827,52.0027551,4.3613773,1,[]
3828,52.0032036,4.3609796,1,[]
3829,52.0031481,4.3607302,2,[]
3830,52.0013692,4.3613721,4,[]
3831,52.0037927,4.3773051,1,[]
3832,52.0040879,4.3768948,2,[]
3833,52.004531,4.3804413,1,[]
3834,52.0033207,4.3596756,1,[]
3835,52.003257,4.3769702,2,[]
3836,52.0066542,4.3762016,1,[]
3837,52.0031597,4.3592791,44,['restaurant']
3838,52.0046393,4.3793675,1,[]
3839,52.0012402,4.3608218,36,[]
3840,52.0048547,4.363259,2,[]
3841,52.0068197,4.376814,1,[]
3842,52.0056284,4.3759784,1,[]
