,latitude,longitude,amenity
5877,52.0114772,4.3577058,
5878,52.0124386,4.3586428,
5879,52.0173387,4.3551453,
5880,52.0158894,4.3540846,
5881,52.0133846,4.3521651,
5882,52.0074512,4.3582467,
5883,52.0096342,4.3639414,
5884,52.0088950,4.3636659,
5885,52.0111651,4.3571614,
5886,52.0078402,4.3594470,
5887,52.0108719,4.3602024,
5888,52.0134058,4.3583300,
5889,52.0097334,4.3612816,
5890,52.0123165,4.3581503,
5891,52.0135585,4.3584882,
5892,52.0144836,4.3521460,
5893,52.0125131,4.3633060,
5894,52.0093234,4.3661411,social_facility
5895,52.0163167,4.3550407,
5896,52.0158257,4.3542026,
5897,52.0118405,4.3575399,
5898,52.0122814,4.3640849,
5899,52.0122252,4.3558865,
5900,52.0118987,4.3574963,
5901,52.0093430,4.3601854,
5902,52.0115979,4.3611802,
5903,52.0162898,4.3558775,
5904,52.0123340,4.3601084,
5905,52.0056225,4.3599300,
5906,52.0170753,4.3563722,
5907,52.0103541,4.3658201,
5908,52.0154610,4.3533904,
5909,52.0080763,4.3603450,
5910,52.0105270,4.3586804,
5911,52.0147450,4.3605456,
5912,52.0064639,4.3610685,
5913,52.0110156,4.3617876,
5914,52.0116499,4.3580026,
5915,52.0156018,4.3545199,
5916,52.0126255,4.3621980,
5917,52.0178471,4.3580809,
5918,52.0066590,4.3595510,
5919,52.0138190,4.3645981,bar
5920,52.0150868,4.3625979,
5921,52.0116194,4.3661030,
5922,52.0077377,4.3592379,
5923,52.0128590,4.3554880,
5924,52.0164048,4.3593596,
5925,52.0103016,4.3573186,
5926,52.0096783,4.3558403,
5927,52.0095186,4.3613734,
5928,52.0136589,4.3595828,
5929,52.0144769,4.3615496,
5930,52.0134427,4.3593328,
5931,52.0143031,4.3594708,
5932,52.0149997,4.3591927,
5933,52.0120805,4.3548585,
5934,52.0093919,4.3565385,
5935,52.0077175,4.3648047,
5936,52.0129871,4.3624328,
5937,52.0147808,4.3591640,
5938,52.0177592,4.3556737,
5939,52.0134089,4.3592637,
5940,52.0085194,4.3620865,
5941,52.0103519,4.3661536,
5942,52.0144710,4.3557314,
5943,52.0129407,4.3606146,pub
5944,52.0127847,4.3568540,
5945,52.0126207,4.3620086,
5946,52.0077983,4.3580258,
5947,52.0061724,4.3613753,
5948,52.0071109,4.3637515,
5949,52.0068170,4.3616161,
5950,52.0171160,4.3551752,
5951,52.0166091,4.3535450,
5952,52.0136558,4.3521535,
5953,52.0094671,4.3641272,
5954,52.0117619,4.3625338,
5955,52.0091196,4.3616007,
5956,52.0118912,4.3628191,
5957,52.0114303,4.3614125,
5958,52.0130220,4.3576833,
5959,52.0082704,4.3614671,
5960,52.0098706,4.3614213,
5961,52.0112073,4.3658672,
5962,52.0124946,4.3585523,
5963,52.0139127,4.3579892,
5964,52.0146897,4.3517868,
5965,52.0152326,4.3576637,
5966,52.0094831,4.3662647,
5967,52.0091666,4.3620965,
5968,52.0163159,4.3550391,
5969,52.0124542,4.3644540,
5970,52.0124043,4.3564129,
5971,52.0155481,4.3558823,
5972,52.0111876,4.3598681,
5973,52.0162727,4.3568174,
5974,52.0057953,4.3603024,
5975,52.0169254,4.3533192,
5976,52.0091725,4.3596181,
5977,52.0105891,4.3628988,
5978,52.0069272,4.3609355,
5979,52.0109315,4.3618939,
5980,52.0117887,4.3585943,pub
5981,52.0136395,4.3572591,
5982,52.0157786,4.3549244,
5983,52.0096504,4.3594387,
5984,52.0182358,4.3548376,
5985,52.0114928,4.3570352,
5986,52.0066639,4.3592183,
5987,52.0140397,4.3642969,
5988,52.0155639,4.3618889,
5989,52.0127894,4.3660270,
5990,52.0117394,4.3663581,
5991,52.0084217,4.3587226,
5992,52.0160255,4.3591854,
5993,52.0125322,4.3577921,
5994,52.0099888,4.3622685,
5995,52.0104043,4.3576404,
5996,52.0105063,4.3550309,
5997,52.0097140,4.3619221,
5998,52.0139342,4.3593084,
5999,52.0153514,4.3595845,
6000,52.0128879,4.3624807,
6001,52.0149315,4.3595323,
6002,52.0156924,4.3570377,
6003,52.0175216,4.3555053,
6004,52.0137176,4.3587899,
6005,52.0087121,4.3625388,
6006,52.0105284,4.3665801,
6007,52.0148581,4.3560037,
6008,52.0130990,4.3609184,
6009,52.0134189,4.3563777,restaurant
6010,52.0132061,4.3599057,
6011,52.0157719,4.3512746,
6012,52.0084207,4.3569849,
6013,52.0113868,4.3574528,
6014,52.0084912,4.3642577,
6015,52.0073829,4.3636743,
6016,52.0100396,4.3675296,
6017,52.0115106,4.3639115,
6018,52.0120176,4.3646493,
6019,52.0142783,4.3541582,
6020,52.0145239,4.3618303,
6021,52.0080341,4.3647425,
6022,52.0103289,4.3655057,
6023,52.0121987,4.3631429,
6024,52.0056289,4.3594528,
6025,52.0121986,4.3631428,
6026,52.0121984,4.3631426,
6027,52.0121983,4.3631425,
6028,52.0100395,4.3675294,
6029,52.0120322,4.3645989,
6030,52.0143131,4.3541253,
6031,52.0145412,4.3618695,
6032,52.0080340,4.3647426,
6033,52.0103564,4.3655724,
6034,52.0122232,4.3630790,
6035,52.0133172,4.3545416,
6036,52.0056288,4.3594531,
6037,52.0100394,4.3675292,
6038,52.0115352,4.3639578,
6039,52.0120540,4.3645319,
6040,52.0143694,4.3540818,
6041,52.0145658,4.3619248,
6042,52.0080339,4.3647428,
6043,52.0103387,4.3655932,
6044,52.0122118,4.3630569,
6045,52.0134195,4.3544168,
6046,52.0056287,4.3594534,
6047,52.0134323,4.3544384,
6048,52.0100394,4.3675291,
6049,52.0115783,4.3640559,
6050,52.0120731,4.3644715,
6051,52.0144176,4.3540443,
6052,52.0080338,4.3647430,
6053,52.0103792,4.3656805,
6054,52.0056286,4.3594538,
6055,52.0100393,4.3675289,
6056,52.0116027,4.3641072,
6057,52.0120903,4.3644184,
6058,52.0144568,4.3540055,
6059,52.0146064,4.3620199,
6060,52.0080337,4.3647432,
6061,52.0103973,4.3656576,
6062,52.0122377,4.3630136,
6063,52.0056285,4.3594541,
6064,52.0091246,4.3616022,
6065,52.0114708,4.3613574,
6066,52.0169493,4.3533784,
6067,52.0091212,4.3595616,
6068,52.0148573,4.3614910,
6069,52.0132757,4.3607070,
6070,52.0134464,4.3563537,
6071,52.0097996,4.3562850,restaurant
6072,52.0091247,4.3616023,
6073,52.0114570,4.3613755,
6074,52.0091213,4.3595618,
6075,52.0113867,4.3574526,
6076,52.0097882,4.3562618,
6077,52.0091249,4.3616025,
6078,52.0114436,4.3613931,
6079,52.0091213,4.3595620,
6080,52.0148574,4.3614911,
6081,52.0113867,4.3574524,
6082,52.0097906,4.3562671,
6083,52.0091250,4.3616026,
6084,52.0091214,4.3595622,
6085,52.0148576,4.3614913,
6086,52.0113866,4.3574522,
6087,52.0097927,4.3562718,
6088,52.0091252,4.3616028,
6089,52.0091214,4.3595624,
6090,52.0097948,4.3562769,
6091,52.0091253,4.3616029,
6092,52.0092081,4.3594937,
6093,52.0091254,4.3616031,
6094,52.0091256,4.3616032,
6095,52.0091257,4.3616033,
6096,52.0091259,4.3616035,
6097,52.0091260,4.3616036,
6098,52.0091261,4.3616038,
6099,52.0064487,4.3616129,
6100,52.0171492,4.3555765,
6101,52.0162397,4.3536482,
6102,52.0135618,4.3531417,
6103,52.0090628,4.3647789,
6104,52.0096656,4.3566562,
6105,52.0081348,4.3608687,
6106,52.0166189,4.3543613,
6107,52.0109782,4.3610995,
6108,52.0136154,4.3580047,
6109,52.0098705,4.3614213,
6110,52.0127539,4.3593786,
6111,52.0139220,4.3580108,
6112,52.0143461,4.3515388,
6113,52.0141085,4.3520736,
6114,52.0150603,4.3578804,
6115,52.0156097,4.3615688,
6116,52.0073227,4.3642381,
6117,52.0092052,4.3609404,
6118,52.0084629,4.3612315,
6119,52.0163820,4.3552800,
6120,52.0124255,4.3648014,
6121,52.0154359,4.3557711,
6122,52.0119423,4.3659194,
6123,52.0144093,4.3621956,
6124,52.0164899,4.3563507,
6125,52.0101838,4.3562962,
6126,52.0169731,4.3534361,
6127,52.0082916,4.3594548,
6128,52.0106790,4.3631203,
6129,52.0122539,4.3623567,
6130,52.0134195,4.3570710,
6131,52.0157470,4.3552095,
6132,52.0101725,4.3615782,
6133,52.0097632,4.3599996,
6134,52.0128663,4.3632504,
6135,52.0182155,4.3547784,
6136,52.0082859,4.3660973,
6137,52.0155965,4.3526623,
6138,52.0066639,4.3592181,
6139,52.0109635,4.3672745,
6140,52.0140678,4.3639603,
6141,52.0155958,4.3618387,
6142,52.0062330,4.3600720,
6143,52.0114539,4.3600137,
6144,52.0160209,4.3591725,
6145,52.0122287,4.3574249,
6146,52.0096578,4.3630995,
6147,52.0105064,4.3550311,
6148,52.0146076,4.3609683,
6149,52.0133329,4.3605161,
6150,52.0142899,4.3600694,
6151,52.0148812,4.3582429,
6152,52.0085150,4.3653985,
6153,52.0129815,4.3621395,
6154,52.0128878,4.3624809,
6155,52.0145169,4.3589434,
6156,52.0143593,4.3573948,kindergarten
6157,52.0092169,4.3635458,
6158,52.0131365,4.3615038,
6159,52.0135364,4.3558593,
6160,52.0130108,4.3595730,
6161,52.0158499,4.3515948,
6162,52.0084207,4.3569851,
6163,52.0114182,4.3574027,
6164,52.0084914,4.3642577,
6165,52.0100392,4.3675287,
6166,52.0102696,4.3646873,
6167,52.0116323,4.3641712,
6168,52.0121121,4.3643484,
6169,52.0145032,4.3539738,
6170,52.0146287,4.3620690,
6171,52.0080336,4.3647433,
6172,52.0104336,4.3657644,
6173,52.0122563,4.3629464,
6174,52.0056284,4.3594544,
6175,52.0100391,4.3675285,
6176,52.0102938,4.3647473,
6177,52.0116598,4.3642332,
6178,52.0145721,4.3539271,
6179,52.0146496,4.3621158,
6180,52.0080335,4.3647435,
6181,52.0137827,4.3538772,
6182,52.0104599,4.3658236,
6183,52.0122766,4.3628737,
6184,52.0056283,4.3594548,
6185,52.0100391,4.3675283,
6186,52.0103217,4.3648081,
6187,52.0116726,4.3642189,
6188,52.0121511,4.3642318,
6189,52.0146498,4.3538757,
6190,52.0146702,4.3621638,
6191,52.0080334,4.3647437,
6192,52.0104843,4.3658844,
6193,52.0056282,4.3594551,
6194,52.0100847,4.3676304,
6195,52.0103421,4.3648517,
6196,52.0116818,4.3642851,
6197,52.0147141,4.3538276,
6198,52.0105127,4.3659453,
6199,52.0056281,4.3594554,
6200,52.0100846,4.3676302,
6201,52.0103628,4.3649023,
6202,52.0117017,4.3643262,
6203,52.0122199,4.3639540,
6204,52.0147704,4.3537841,
6205,52.0080333,4.3647439,
6206,52.0123049,4.3627113,
6207,52.0139468,4.3539691,
6208,52.0056280,4.3594557,
6209,52.0129007,4.3578427,
6210,52.0127446,4.3593969,
6211,52.0169970,4.3534953,
6212,52.0082673,4.3592525,
6213,52.0101770,4.3615833,
6214,52.0154634,4.3520354,
6215,52.0062198,4.3600392,
6216,52.0114356,4.3599625,
6217,52.0145999,4.3609340,
6218,52.0133329,4.3605163,
6219,52.0083369,4.3592475,
6220,52.0062039,4.3600006,
6221,52.0114366,4.3600194,
6222,52.0133329,4.3605165,
6223,52.0083369,4.3592477,
6224,52.0114641,4.3599907,
6225,52.0133328,4.3605167,
6226,52.0133328,4.3605169,
6227,52.0068236,4.3616763,
6228,52.0170986,4.3551333,
6229,52.0166493,4.3535149,
6230,52.0076545,4.3624879,
6231,52.0138089,4.3522912,
6232,52.0136742,4.3522026,
6233,52.0094671,4.3641271,
6234,52.0097820,4.3562465,
6235,52.0092000,4.3615411,
6236,52.0118914,4.3628190,
6237,52.0130283,4.3577125,
6238,52.0082705,4.3614669,
6239,52.0098703,4.3614213,
6240,52.0125081,4.3585819,
6241,52.0139850,4.3579205,
6242,52.0145619,4.3517494,
6243,52.0094832,4.3662649,
6244,52.0156299,4.3616118,
6245,52.0091832,4.3621354,
6246,52.0163158,4.3550389,
6247,52.0124713,4.3644911,
6248,52.0124032,4.3571235,
6249,52.0122129,4.3656183,
6250,52.0144289,4.3628254,
6251,52.0112381,4.3598172,
6252,52.0164899,4.3563509,
6253,52.0058499,4.3604078,
6254,52.0103557,4.3658213,
6255,52.0157278,4.3540097,
6256,52.0170200,4.3535545,
6257,52.0092469,4.3594566,
6258,52.0105888,4.3628972,
6259,52.0070366,4.3610188,community_centre
6260,52.0109316,4.3618937,
6261,52.0118444,4.3585639,
6262,52.0135499,4.3575007,
6263,52.0157978,4.3550147,
6264,52.0096526,4.3594417,
6265,52.0114929,4.3570353,
6266,52.0159881,4.3529281,
6267,52.0066638,4.3592179,
6268,52.0140726,4.3642509,
6269,52.0156154,4.3618132,
6270,52.0127591,4.3660742,
6271,52.0117520,4.3663853,
6272,52.0084861,4.3586832,
6273,52.0114823,4.3600332,
6274,52.0159870,4.3590940,
6275,52.0126617,4.3576234,
6276,52.0099505,4.3623131,
6277,52.0104044,4.3576405,
6278,52.0105064,4.3550313,
6279,52.0141260,4.3592596,
6280,52.0147814,4.3612120,
6281,52.0153664,4.3596207,
6282,52.0107554,4.3667012,
6283,52.0149807,4.3596459,
6284,52.0157126,4.3570883,
6285,52.0174893,4.3559867,
6286,52.0086942,4.3625559,
6287,52.0105731,4.3666341,
6288,52.0131631,4.3610470,
6289,52.0135089,4.3563115,
6290,52.0131976,4.3598725,cafe
6291,52.0084206,4.3569853,
6292,52.0084916,4.3642577,
6293,52.0074301,4.3636857,
6294,52.0100846,4.3676300,
6295,52.0103825,4.3649499,
6296,52.0117239,4.3643702,
6297,52.0122337,4.3639124,
6298,52.0148150,4.3537466,
6299,52.0147467,4.3623352,
6300,52.0080332,4.3647440,
6301,52.0140057,4.3539241,
6302,52.0056278,4.3594561,
6303,52.0100845,4.3676298,
6304,52.0104118,4.3650177,
6305,52.0117487,4.3644234,
6306,52.0148471,4.3537197,
6307,52.0147714,4.3623878,
6308,52.0097519,4.3652299,
6309,52.0080331,4.3647442,
6310,52.0123214,4.3626388,
6311,52.0140808,4.3538685,
6312,52.0056277,4.3594564,
6313,52.0100844,4.3676297,
6314,52.0104384,4.3650768,
6315,52.0122619,4.3638138,
6316,52.0148828,4.3536941,
6317,52.0147963,4.3624415,
6318,52.0097751,4.3652869,
6319,52.0080330,4.3647444,
6320,52.0148913,4.3537224,
6321,52.0105471,4.3660092,
6322,52.0123328,4.3626634,
6323,52.0141459,4.3538194,
6324,52.0056276,4.3594567,
6325,52.0100843,4.3676295,
6326,52.0104532,4.3650588,
6327,52.0122756,4.3637526,
6328,52.0149346,4.3536521,
6329,52.0148236,4.3625002,
6330,52.0097936,4.3653318,
6331,52.0080329,4.3647446,
6332,52.0122881,4.3637750,
6333,52.0141854,4.3537883,
6334,52.0056275,4.3594571,
6335,52.0100843,4.3676293,
6336,52.0104738,4.3651118,
6337,52.0149819,4.3536132,
6338,52.0148515,4.3625579,
6339,52.0098221,4.3653968,
6340,52.0080328,4.3647447,
6341,52.0123134,4.3636859,
6342,52.0123084,4.3636249,
6343,52.0105681,4.3661165,
6344,52.0123374,4.3625861,
6345,52.0142257,4.3537556,
6346,52.0056274,4.3594574,
6347,52.0092202,4.3615330,
6348,52.0170439,4.3536137,
6349,52.0092557,4.3594818,
6350,52.0069838,4.3609719,
6351,52.0114827,4.3600786,
6352,52.0092201,4.3615332,
6353,52.0124168,4.3571669,
6354,52.0114826,4.3600787,
6355,52.0092201,4.3615334,
6356,52.0092200,4.3615336,
6357,52.0092199,4.3615337,
6358,52.0092198,4.3615339,
6359,52.0064802,4.3616680,
6360,52.0171189,4.3556093,
6361,52.0162752,4.3536228,
6362,52.0135463,4.3531574,
6363,52.0090627,4.3647787,
6364,52.0096923,4.3567241,
6365,52.0081516,4.3609137,
6366,52.0166187,4.3543612,
6367,52.0109994,4.3610973,
6368,52.0129582,4.3578887,
6369,52.0098701,4.3614212,
6370,52.0127823,4.3594365,
6371,52.0143262,4.3514924,
6372,52.0150769,4.3579268,
6373,52.0073418,4.3642845,
6374,52.0092051,4.3609406,
6375,52.0085652,4.3613049,
6376,52.0163821,4.3552802,
6377,52.0124590,4.3648724,
6378,52.0119822,4.3569861,
6379,52.0112380,4.3596517,
6380,52.0164899,4.3563511,
6381,52.0170678,4.3536714,
6382,52.0084029,4.3595799,
6383,52.0106790,4.3631206,
6384,52.0122538,4.3623565,
6385,52.0110767,4.3583791,
6386,52.0134327,4.3570562,
6387,52.0157441,4.3552504,
6388,52.0102217,4.3616506,
6389,52.0097479,4.3600135,
6390,52.0128932,4.3633150,
6391,52.0181822,4.3546743,
6392,52.0157141,4.3525488,
6393,52.0066637,4.3592177,
6394,52.0140837,4.3639715,
6395,52.0156491,4.3617632,
6396,52.0127307,4.3661246,
6397,52.0116883,4.3665778,
6398,52.0062742,4.3600314,
6399,52.0115218,4.3601355,
6400,52.0159818,4.3590811,
6401,52.0122289,4.3574248,
6402,52.0096582,4.3631033,
6403,52.0095832,4.3617850,
6404,52.0146405,4.3609253,
6405,52.0133520,4.3604098,
6406,52.0143127,4.3601246,
6407,52.0148814,4.3582429,
6408,52.0085152,4.3653986,
6409,52.0130036,4.3621865,
6410,52.0145168,4.3589435,
6411,52.0156493,4.3573618,
6412,52.0092170,4.3635459,
6413,52.0124813,4.3596813,
6414,52.0135944,4.3558142,
6415,52.0130282,4.3595157,
6416,52.0161099,4.3513567,
6417,52.0084206,4.3569855,
6418,52.0084918,4.3642577,
6419,52.0100842,4.3676291,
6420,52.0104586,4.3651259,
6421,52.0123269,4.3635533,
6422,52.0148940,4.3626581,
6423,52.0098361,4.3654338,
6424,52.0080328,4.3647449,
6425,52.0137812,4.3538770,
6426,52.0106038,4.3661509,
6427,52.0123547,4.3625273,
6428,52.0142668,4.3537243,
6429,52.0056273,4.3594577,
6430,52.0100841,4.3676289,
6431,52.0104788,4.3651749,
6432,52.0123418,4.3634911,
6433,52.0150284,4.3535844,
6434,52.0149541,4.3627871,
6435,52.0098648,4.3655012,
6436,52.0080327,4.3647451,
6437,52.0123556,4.3635114,
6438,52.0150650,4.3536053,
6439,52.0137810,4.3538770,
6440,52.0106232,4.3661952,
6441,52.0123661,4.3625469,
6442,52.0143745,4.3536461,
6443,52.0056272,4.3594580,
6444,52.0100840,4.3676287,
6445,52.0105045,4.3652341,
6446,52.0123711,4.3634512,
6447,52.0150857,4.3535383,
6448,52.0098810,4.3654842,
6449,52.0137808,4.3538769,
6450,52.0106438,4.3662395,
6451,52.0124029,4.3623478,
6452,52.0056271,4.3594584,
6453,52.0100840,4.3676285,
6454,52.0105246,4.3652787,
6455,52.0098882,4.3655640,
6456,52.0080326,4.3647453,
6457,52.0106648,4.3662822,
6458,52.0144459,4.3535905,
6459,52.0056270,4.3594587,
6460,52.0100839,4.3676284,
6461,52.0105559,4.3653538,
6462,52.0123933,4.3633703,
6463,52.0099062,4.3655451,
6464,52.0080325,4.3647454,
6465,52.0106829,4.3663250,
6466,52.0144915,4.3535560,
6467,52.0056269,4.3594590,
6468,52.0129425,4.3578949,
6469,52.0127713,4.3594565,
6470,52.0100006,4.3564260,
6471,52.0170908,4.3537306,
6472,52.0106202,4.3592812,
6473,52.0110195,4.3584110,
6474,52.0115335,4.3601381,
6475,52.0146261,4.3609026,
6476,52.0125105,4.3596566,
6477,52.0100044,4.3565103,
6478,52.0110197,4.3584110,
6479,52.0115333,4.3601383,
6480,52.0100267,4.3565627,
6481,52.0110199,4.3584111,
6482,52.0115332,4.3601384,
6483,52.0115564,4.3602204,fast_food
6484,52.0115596,4.3602007,
6485,52.0115595,4.3602008,
6486,52.0115593,4.3602010,
6487,52.0068495,4.3617178,
6488,52.0170756,4.3550741,
6489,52.0166886,4.3534864,
6490,52.0075879,4.3625363,
6491,52.0138480,4.3523855,
6492,52.0094670,4.3641269,
6493,52.0098391,4.3563482,
6494,52.0092489,4.3615557,
6495,52.0083011,4.3610062,
6496,52.0118916,4.3628190,
6497,52.0115191,4.3615444,
6498,52.0130486,4.3577722,cafe
6499,52.0082705,4.3614667,
6500,52.0098699,4.3614212,
6501,52.0112076,4.3658670,
6502,52.0125223,4.3586141,
6503,52.0145401,4.3517049,
6504,52.0141358,4.3519501,
6505,52.0152696,4.3577437,
6506,52.0094833,4.3662651,
6507,52.0092070,4.3621902,
6508,52.0163158,4.3550387,
6509,52.0125806,4.3643851,
6510,52.0124381,4.3570881,
6511,52.0122350,4.3656666,
6512,52.0144072,4.3627768,
6513,52.0112714,4.3597847,
6514,52.0164899,4.3563513,
6515,52.0126545,4.3609926,
6516,52.0155439,4.3543606,
6517,52.0171147,4.3537898,
6518,52.0092837,4.3594570,
6519,52.0070731,4.3609311,
6520,52.0109317,4.3618935,
6521,52.0118655,4.3586560,
6522,52.0135664,4.3575440,
6523,52.0158248,4.3550344,
6524,52.0104904,4.3616467,
6525,52.0128314,4.3625847,
6526,52.0181610,4.3546165,
6527,52.0114931,4.3570355,
6528,52.0160559,4.3528827,
6529,52.0141081,4.3642035,
6530,52.0156731,4.3617320,
6531,52.0127080,4.3661636,
6532,52.0117664,4.3664177,
6533,52.0085460,4.3586469,
6534,52.0115909,4.3602992,
6535,52.0159705,4.3590560,
6536,52.0104045,4.3576407,
6537,52.0148095,4.3611673,
6538,52.0125920,4.3543136,
6539,52.0154061,4.3597134,
6540,52.0129728,4.3619307,
6541,52.0157575,4.3571950,
6542,52.0174718,4.3559414,
6543,52.0137675,4.3587592,
6544,52.0087264,4.3626324,
6545,52.0105593,4.3666505,
6546,52.0131973,4.3611155,
6547,52.0125062,4.3597578,
6548,52.0132336,4.3598337,
6549,52.0161274,4.3514044,
6550,52.0084206,4.3569857,
6551,52.0084920,4.3642577,
6552,52.0072553,4.3636983,
6553,52.0100838,4.3676282,
6554,52.0105779,4.3654116,
6555,52.0123796,4.3633551,
6556,52.0099112,4.3656212,
6557,52.0080324,4.3647456,
6558,52.0107084,4.3663859,
6559,52.0145272,4.3535231,
6560,52.0056268,4.3594593,
6561,52.0106922,4.3664000,
6562,52.0100837,4.3676280,
6563,52.0106554,4.3655784,
6564,52.0123975,4.3632876,
6565,52.0099334,4.3656767,
6566,52.0080323,4.3647458,
6567,52.0124130,4.3632966,
6568,52.0145620,4.3534961,
6569,52.0056267,4.3594597,
6570,52.0100837,4.3676278,
6571,52.0106430,4.3655971,
6572,52.0124501,4.3631110,
6573,52.0099536,4.3657262,
6574,52.0080322,4.3647460,
6575,52.0146352,4.3534449,
6576,52.0056266,4.3594600,
6577,52.0146205,4.3534256,
6578,52.0100836,4.3676276,
6579,52.0106629,4.3656486,
6580,52.0124705,4.3630306,
6581,52.0099760,4.3657801,
6582,52.0080321,4.3647461,
6583,52.0124798,4.3630520,
6584,52.0146746,4.3534206,
6585,52.0056265,4.3594603,
6586,52.0100835,4.3676274,
6587,52.0106775,4.3656333,
6588,52.0124918,4.3629483,
6589,52.0099981,4.3658387,
6590,52.0124919,4.3629485,
6591,52.0108236,4.3666428,
6592,52.0147112,4.3533921,
6593,52.0056264,4.3594607,
6594,52.0147111,4.3533919,
6595,52.0083203,4.3609765,
6596,52.0115465,4.3616014,
6597,52.0171386,4.3538490,
6598,52.0092895,4.3594910,
6599,52.0107689,4.3593955,
6600,52.0115908,4.3602994,
6601,52.0098488,4.3563306,
6602,52.0065161,4.3617316,
6603,52.0170860,4.3556465,
6604,52.0163076,4.3535964,
6605,52.0135921,4.3532484,
6606,52.0090626,4.3647785,
6607,52.0110600,4.3625455,
6608,52.0097207,4.3567875,
6609,52.0081680,4.3609571,
6610,52.0166186,4.3543611,
6611,52.0129752,4.3579433,
6612,52.0081285,4.3612841,
6613,52.0098697,4.3614212,
6614,52.0128001,4.3594914,
6615,52.0139848,4.3579199,
6616,52.0143048,4.3514446,
6617,52.0141265,4.3521149,
6618,52.0150972,4.3579720,
6619,52.0072583,4.3641603,
6620,52.0092050,4.3609408,
6621,52.0085956,4.3613469,
6622,52.0163823,4.3552803,
6623,52.0124795,4.3649235,
6624,52.0120225,4.3569604,
6625,52.0119831,4.3661457,
6626,52.0112761,4.3595996,
6627,52.0164899,4.3563515,
6628,52.0126776,4.3610620,
6629,52.0171624,4.3539067,
6630,52.0084470,4.3595458,
6631,52.0106571,4.3593253,bar
6632,52.0106789,4.3631209,
6633,52.0122537,4.3623563,
6634,52.0110853,4.3584610,
6635,52.0134179,4.3571785,
6636,52.0157767,4.3552731,
6637,52.0102080,4.3616657,
6638,52.0097798,4.3600497,
6639,52.0129317,4.3633971,
6640,52.0181380,4.3545500,
6641,52.0083819,4.3663370,
6642,52.0157524,4.3525147,
6643,52.0126815,4.3662075,
6644,52.0116080,4.3603382,
6645,52.0159287,4.3589427,
6646,52.0122291,4.3574248,
6647,52.0096584,4.3631033,
6648,52.0094598,4.3618857,
6649,52.0146717,4.3608954,
6650,52.0135715,4.3601761,
6651,52.0143404,4.3601901,
6652,52.0148816,4.3582429,
6653,52.0085153,4.3653987,
6654,52.0130256,4.3622319,
6655,52.0145989,4.3591204,
6656,52.0156707,4.3573624,
6657,52.0092171,4.3635461,
6658,52.0131637,4.3615708,
6659,52.0125207,4.3598034,
6660,52.0136263,4.3557570,
6661,52.0130492,4.3594584,
6662,52.0161430,4.3514434,
6663,52.0084205,4.3569859,
6664,52.0084922,4.3642578,
6665,52.0100834,4.3676272,
6666,52.0106839,4.3657000,
6667,52.0125116,4.3628687,
6668,52.0100144,4.3658231,
6669,52.0080320,4.3647463,
6670,52.0125239,4.3628887,
6671,52.0147514,4.3533664,
6672,52.0056263,4.3594610,
6673,52.0100834,4.3676271,
6674,52.0125368,4.3627726,
6675,52.0100384,4.3658816,
6676,52.0080319,4.3647465,
6677,52.0108757,4.3667602,
6678,52.0148067,4.3533215,
6679,52.0056262,4.3594613,
6680,52.0100833,4.3676269,
6681,52.0107113,4.3657610,
6682,52.0125632,4.3626859,
6683,52.0100232,4.3659001,
6684,52.0080318,4.3647467,
6685,52.0109026,4.3668208,
6686,52.0148477,4.3532862,
6687,52.0056261,4.3594616,
6688,52.0100832,4.3676267,
6689,52.0100501,4.3659661,
6690,52.0080317,4.3647468,
6691,52.0109244,4.3668699,
6692,52.0148808,4.3532556,
6693,52.0056260,4.3594620,
6694,52.0148807,4.3532554,
6695,52.0100831,4.3676265,
6696,52.0100741,4.3660215,
6697,52.0080316,4.3647470,
6698,52.0109457,4.3669151,
6699,52.0056259,4.3594623,
6700,52.0097168,4.3567923,
6701,52.0081032,4.3613836,
6702,52.0171854,4.3539659,
6703,52.0110970,4.3584508,
6704,52.0102109,4.3616574,
6705,52.0129251,4.3634233,
6706,52.0125371,4.3597932,
6707,52.0136489,4.3557707,
6708,52.0102109,4.3616576,
6709,52.0117964,4.3608082,
6710,52.0102109,4.3616578,
6711,52.0102109,4.3616580,
6712,52.0096857,4.3621050,
6713,52.0102109,4.3616582,
6714,52.0068749,4.3617570,
6715,52.0170020,4.3554969,
6716,52.0167318,4.3534543,
6717,52.0136453,4.3522877,
6718,52.0094670,4.3641267,
6719,52.0092479,4.3615178,
6720,52.0083215,4.3610574,
6721,52.0118918,4.3628189,
6722,52.0115855,4.3616665,
6723,52.0130685,4.3578065,
6724,52.0082706,4.3614665,
6725,52.0098695,4.3614211,
6726,52.0125355,4.3586417,
6727,52.0145194,4.3516599,
6728,52.0141797,4.3519771,
6729,52.0153038,4.3578298,
6730,52.0094834,4.3662653,
6731,52.0092336,4.3622522,
6732,52.0163157,4.3550385,
6733,52.0126205,4.3643127,
6734,52.0124988,4.3570529,
6735,52.0122616,4.3657257,
6736,52.0143830,4.3627290,
6737,52.0113240,4.3597354,
6738,52.0164899,4.3563517,
6739,52.0155617,4.3543739,
6740,52.0172093,4.3540250,
6741,52.0093675,4.3593622,
6742,52.0070552,4.3608572,
6743,52.0108458,4.3619954,
6744,52.0118264,4.3586998,
6745,52.0135830,4.3575830,
6746,52.0158363,4.3550983,
6747,52.0105055,4.3616800,
